Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
SHIVAMOGGA,28/02/2022,GREEN PEAS,AVERAGE,20,Quintal,7000,12500,8750,Shivamogga
SHIVAMOGGA,25/03/2022,GREEN PEAS,AVERAGE,19,Quintal,7000,12500,8750,Shivamogga
SHIVAMOGGA,29/04/2022,GREEN PEAS,AVERAGE,5,Quintal,7000,12500,9750,Shivamogga
SHIVAMOGGA,27/02/2023,GREEN PEAS,AVERAGE,4,Quintal,5000,6000,5500,Shivamogga
SHIVAMOGGA,27/03/2023,GREEN PEAS,AVERAGE,11,Quintal,5000,6000,5500,Shivamogga
SHIVAMOGGA,18/04/2023,GREEN PEAS,AVERAGE,5,Quintal,5000,7000,6000,Shivamogga
SHIVAMOGGA,19/04/2023,GREEN PEAS,AVERAGE,5,Quintal,5000,7000,6000,Shivamogga
SHIVAMOGGA,04/05/2023,GREEN PEAS,AVERAGE,5,Quintal,5000,6000,5500,Shivamogga
SHIVAMOGGA,09/05/2023,GREEN PEAS,AVERAGE,6,Quintal,5000,7000,5500,Shivamogga
SHIVAMOGGA,22/05/2023,GREEN PEAS,AVERAGE,5,Quintal,5000,6000,5900,Shivamogga
SHIVAMOGGA,25/08/2023,GREEN PEAS,AVERAGE,6,Quintal,6000,7200,6200,Shivamogga
SHIVAMOGGA,21/09/2023,GREEN PEAS,AVERAGE,5,Quintal,6600,9600,8100,Shivamogga
SHIVAMOGGA,22/09/2023,GREEN PEAS,AVERAGE,5,Quintal,6600,9600,8100,Shivamogga
SHIVAMOGGA,09/10/2023,GREEN PEAS,AVERAGE,5,Quintal,6800,9500,8150,Shivamogga
SHIVAMOGGA,18/10/2023,GREEN PEAS,AVERAGE,7,Quintal,6800,9500,8150,Shivamogga
SHIVAMOGGA,10/11/2023,GREEN PEAS,AVERAGE,5,Quintal,6800,9500,8150,Shivamogga
SHIVAMOGGA,17/11/2023,GREEN PEAS,AVERAGE,10,Quintal,5500,9500,7500,Shivamogga
SHIVAMOGGA,18/11/2023,GREEN PEAS,AVERAGE,7,Quintal,5500,9500,7500,Shivamogga
SHIVAMOGGA,20/11/2023,GREEN PEAS,AVERAGE,5,Quintal,5500,9500,7500,Shivamogga
SHIVAMOGGA,21/11/2023,GREEN PEAS,AVERAGE,9,Quintal,5500,9500,7500,Shivamogga
