Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
DODDABALLAPUR,22/01/2005,BANGALORE SMALL,FAQ,40,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,28/01/2005,BANGALORE SMALL,FAQ,10,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,31/01/2005,BANGALORE SMALL,FAQ,45,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,02/02/2005,BANGALORE SMALL,FAQ,80,Quintal,450,500,475,Bengaluru Rural
DODDABALLAPUR,05/02/2005,BANGALORE SMALL,FAQ,15,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,18/02/2005,BANGALORE SMALL,FAQ,70,Quintal,200,300,250,Bengaluru Rural
DODDABALLAPUR,10/03/2005,BANGALORE SMALL,FAQ,40,Quintal,475,550,500,Bengaluru Rural
DODDABALLAPUR,11/03/2005,ONION,FAQ,40,Quintal,475,550,500,Bengaluru Rural
DODDABALLAPUR,14/03/2005,ONION,FAQ,61,Quintal,475,525,510,Bengaluru Rural
DODDABALLAPUR,30/03/2005,ONION,FAQ,30,Quintal,475,550,500,Bengaluru Rural
DODDABALLAPUR,04/04/2005,ONION,FAQ,45,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,07/04/2005,ONION,FAQ,20,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,15/04/2005,ONION,FAQ,50,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,23/04/2005,ONION,FAQ,50,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,06/05/2005,ONION,FAQ,20,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,07/05/2005,ONION,FAQ,10,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,09/05/2005,ONION,FAQ,10,Quintal,450,550,450,Bengaluru Rural
DODDABALLAPUR,10/05/2005,ONION,FAQ,10,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,16/05/2005,ONION,FAQ,40,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,20/05/2005,ONION,FAQ,10,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,26/05/2005,ONION,FAQ,40,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,28/05/2005,ONION,FAQ,45,Quintal,475,575,500,Bengaluru Rural
DODDABALLAPUR,10/06/2005,ONION,FAQ,20,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,13/06/2005,ONION,FAQ,10,Quintal,475,600,550,Bengaluru Rural
DODDABALLAPUR,06/07/2005,ONION,FAQ,85,Quintal,450,600,550,Bengaluru Rural
DODDABALLAPUR,17/08/2005,ONION,FAQ,30,Quintal,600,850,800,Bengaluru Rural
DODDABALLAPUR,06/09/2005,ONION,FAQ,30,Quintal,600,800,700,Bengaluru Rural
DODDABALLAPUR,09/09/2005,ONION,FAQ,10,Quintal,500,800,750,Bengaluru Rural
DODDABALLAPUR,06/10/2005,ONION,FAQ,30,Quintal,600,800,750,Bengaluru Rural
DODDABALLAPUR,15/10/2005,ONION,FAQ,40,Quintal,450,750,650,Bengaluru Rural
DODDABALLAPUR,26/10/2005,ONION,FAQ,20,Quintal,600,900,800,Bengaluru Rural
DODDABALLAPUR,27/10/2005,ONION,FAQ,30,Quintal,700,900,850,Bengaluru Rural
DODDABALLAPUR,08/12/2005,ONION,FAQ,0,Quintal,0,0,0,Bengaluru Rural
DODDABALLAPUR,14/12/2005,ONION,FAQ,50,Quintal,600,900,800,Bengaluru Rural
DODDABALLAPUR,27/12/2005,ONION,FAQ,50,Quintal,500,700,650,Bengaluru Rural
DODDABALLAPUR,29/12/2005,ONION,FAQ,10,Quintal,500,700,600,Bengaluru Rural
DODDABALLAPUR,17/02/2006,ONION,FAQ,50,Quintal,450,600,500,Bengaluru Rural
DODDABALLAPUR,16/03/2006,ONION,FAQ,40,Quintal,450,600,500,Bengaluru Rural
DODDABALLAPUR,29/03/2006,ONION,FAQ,100,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,26/04/2006,ONION,FAQ,95,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,02/05/2006,ONION,FAQ,10,Quintal,500,600,550,Bengaluru Rural
DODDABALLAPUR,03/05/2006,ONION,FAQ,100,Quintal,490,700,500,Bengaluru Rural
DODDABALLAPUR,17/05/2006,ONION,FAQ,20,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,31/05/2006,ONION,FAQ,90,Quintal,500,800,700,Bengaluru Rural
DODDABALLAPUR,12/06/2006,ONION,FAQ,9,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,13/06/2006,ONION,FAQ,110,Quintal,450,600,500,Bengaluru Rural
DODDABALLAPUR,23/06/2006,ONION,FAQ,120,Quintal,450,600,550,Bengaluru Rural
DODDABALLAPUR,28/06/2006,ONION,FAQ,140,Quintal,400,600,500,Bengaluru Rural
DODDABALLAPUR,29/06/2006,ONION,FAQ,10,Quintal,400,600,500,Bengaluru Rural
DODDABALLAPUR,25/07/2006,ONION,FAQ,120,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,04/08/2006,ONION,FAQ,30,Quintal,450,550,500,Bengaluru Rural
DODDABALLAPUR,07/12/2006,BANGALORE SMALL,FAQ,110,Quintal,400,600,500,Bengaluru Rural
DODDABALLAPUR,02/01/2007,BANGALORE SMALL,FAQ,100,Quintal,500,700,600,Bengaluru Rural
DODDABALLAPUR,25/01/2007,BANGALORE SMALL,FAQ,10,Quintal,800,1300,1000,Bengaluru Rural
DODDABALLAPUR,16/01/2007,ONION,FAQ,12,Quintal,600,1200,900,Bengaluru Rural
DODDABALLAPUR,06/02/2007,BANGALORE SMALL,FAQ,60,Quintal,550,1000,750,Bengaluru Rural
DODDABALLAPUR,08/02/2007,ONION,FAQ,5,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,08/03/2007,BANGALORE SMALL,FAQ,20,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,14/03/2007,BANGALORE SMALL,FAQ,40,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,15/03/2007,ONION,FAQ,5,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,22/03/2007,ONION,FAQ,50,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,29/03/2007,ONION,FAQ,5,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,03/04/2007,BANGALORE SMALL,FAQ,5,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,04/04/2007,BANGALORE SMALL,FAQ,5,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,05/04/2007,BANGALORE SMALL,FAQ,240,Quintal,700,1200,1500,Bengaluru Rural
DODDABALLAPUR,11/04/2007,ONION,FAQ,50,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,12/04/2007,ONION,FAQ,129,Quintal,700,1200,950,Bengaluru Rural
DODDABALLAPUR,19/04/2007,ONION,FAQ,174,Quintal,650,800,765,Bengaluru Rural
DODDABALLAPUR,10/05/2007,ONION,FAQ,15,Quintal,650,800,750,Bengaluru Rural
DODDABALLAPUR,31/05/2007,ONION,FAQ,20,Quintal,650,800,750,Bengaluru Rural
DODDABALLAPUR,07/06/2007,BANGALORE SMALL,FAQ,10,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,06/06/2007,ONION,FAQ,100,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,15/06/2007,ONION,FAQ,50,Quintal,500,600,550,Bengaluru Rural
DODDABALLAPUR,18/06/2007,ONION,FAQ,10,Quintal,500,800,650,Bengaluru Rural
DODDABALLAPUR,21/06/2007,ONION,FAQ,75,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,11/07/2007,ONION,FAQ,100,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,18/07/2007,ONION,FAQ,104,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,19/07/2007,ONION,FAQ,10,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,26/07/2007,ONION,FAQ,109,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,02/08/2007,ONION,FAQ,105,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,09/08/2007,ONION,FAQ,65,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,17/08/2007,ONION,FAQ,55,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,24/08/2007,ONION,FAQ,95,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,30/08/2007,ONION,FAQ,10,Quintal,500,1200,750,Bengaluru Rural
DODDABALLAPUR,27/09/2007,BANGALORE SMALL,FAQ,82,Quintal,800,1200,1000,Bengaluru Rural
DODDABALLAPUR,05/09/2007,ONION,FAQ,72,Quintal,800,1200,1000,Bengaluru Rural
DODDABALLAPUR,06/09/2007,ONION,FAQ,15,Quintal,800,1200,1000,Bengaluru Rural
DODDABALLAPUR,13/09/2007,ONION,FAQ,10,Quintal,800,1200,1000,Bengaluru Rural
DODDABALLAPUR,20/09/2007,ONION,FAQ,67,Quintal,800,1200,1000,Bengaluru Rural
DODDABALLAPUR,28/09/2007,ONION,FAQ,5,Quintal,800,1200,1000,Bengaluru Rural
DODDABALLAPUR,04/10/2007,ONION,FAQ,85,Quintal,800,1200,1000,Bengaluru Rural
DODDABALLAPUR,17/10/2007,ONION,FAQ,78,Quintal,800,1200,1000,Bengaluru Rural
DODDABALLAPUR,24/10/2007,ONION,FAQ,53,Quintal,600,1000,800,Bengaluru Rural
DODDABALLAPUR,25/10/2007,ONION,FAQ,10,Quintal,600,1000,800,Bengaluru Rural
DODDABALLAPUR,21/11/2007,BANGALORE SMALL,FAQ,50,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,02/11/2007,ONION,FAQ,10,Quintal,600,1000,800,Bengaluru Rural
DODDABALLAPUR,14/11/2007,ONION,FAQ,114,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,22/11/2007,ONION,FAQ,40,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,20/12/2007,BANGALORE SMALL,FAQ,10,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,12/12/2007,ONION,FAQ,80,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,13/12/2007,ONION,FAQ,40,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,19/12/2007,ONION,FAQ,105,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,27/12/2007,ONION,FAQ,112,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,17/01/2008,BANGALORE SMALL,FAQ,114,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,02/01/2008,ONION,FAQ,125,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,03/01/2008,ONION,FAQ,10,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,10/01/2008,ONION,FAQ,125,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,31/01/2008,ONION,FAQ,125,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,14/02/2008,BANGALORE SMALL,FAQ,134,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,07/02/2008,ONION,FAQ,134,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,13/03/2008,BANGALORE SMALL,FAQ,116,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,07/03/2008,ONION,FAQ,106,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,20/03/2008,ONION,FAQ,126,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,27/03/2008,ONION,FAQ,126,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,02/04/2008,BANGALORE SMALL,FAQ,126,Quintal,500,1000,750,Bengaluru Rural
DODDABALLAPUR,17/04/2008,BANGALORE SMALL,FAQ,130,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,24/04/2008,BANGALORE SMALL,FAQ,150,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,09/05/2008,BANGALORE SMALL,FAQ,130,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,15/05/2008,ONION,FAQ,130,Quintal,500,1000,700,Bengaluru Rural
DODDABALLAPUR,10/07/2008,ONION,FAQ,120,Quintal,500,800,700,Bengaluru Rural
DODDABALLAPUR,19/09/2011,LOCAL,AVERAGE,100,Quintal,700,800,750,Bengaluru Rural
DODDABALLAPUR,08/12/2011,LOCAL,AVERAGE,118,Quintal,800,900,850,Bengaluru Rural
DODDABALLAPUR,15/12/2011,LOCAL,AVERAGE,180,Quintal,800,1000,900,Bengaluru Rural
DODDABALLAPUR,11/12/2014,LOCAL,AVERAGE,965,Quintal,1000,1600,1500,Bengaluru Rural
DODDABALLAPUR,26/12/2014,LOCAL,AVERAGE,1000,Quintal,1000,2000,1500,Bengaluru Rural
DODDABALLAPUR,02/01/2015,ONION,AVERAGE,380,Quintal,1000,1800,1400,Bengaluru Rural
DODDABALLAPUR,16/01/2015,ONION,AVERAGE,369,Quintal,1000,2000,1500,Bengaluru Rural
DODDABALLAPUR,23/01/2015,ONION,AVERAGE,650,Quintal,1000,2000,1500,Bengaluru Rural
DODDABALLAPUR,04/06/2018,ONION,AVERAGE,60,Quintal,1000,1600,1400,Bengaluru Rural
DODDABALLAPUR,05/06/2018,ONION,AVERAGE,50,Quintal,1000,1600,1400,Bengaluru Rural
DODDABALLAPUR,06/06/2018,ONION,AVERAGE,65,Quintal,1000,1600,1400,Bengaluru Rural
DODDABALLAPUR,08/06/2018,ONION,AVERAGE,60,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,11/06/2018,ONION,AVERAGE,60,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,12/06/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,13/06/2018,ONION,AVERAGE,70,Quintal,1000,1600,1400,Bengaluru Rural
DODDABALLAPUR,14/06/2018,ONION,AVERAGE,45,Quintal,1000,1600,1400,Bengaluru Rural
DODDABALLAPUR,15/06/2018,ONION,AVERAGE,50,Quintal,1000,1600,1400,Bengaluru Rural
DODDABALLAPUR,18/06/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,19/06/2018,ONION,AVERAGE,45,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,20/06/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,21/06/2018,ONION,AVERAGE,55,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,22/06/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,23/06/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,25/06/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,26/06/2018,ONION,AVERAGE,60,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,27/06/2018,ONION,AVERAGE,55,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,29/06/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,30/06/2018,ONION,AVERAGE,65,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,02/07/2018,ONION,AVERAGE,55,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,03/07/2018,ONION,AVERAGE,65,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,04/07/2018,ONION,AVERAGE,55,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,05/07/2018,ONION,AVERAGE,55,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,06/07/2018,ONION,AVERAGE,55,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,07/07/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,09/07/2018,ONION,AVERAGE,60,Quintal,1500,2500,2000,Bengaluru Rural
DODDABALLAPUR,10/07/2018,ONION,AVERAGE,45,Quintal,1500,2500,2000,Bengaluru Rural
DODDABALLAPUR,11/07/2018,ONION,AVERAGE,55,Quintal,1500,2500,2000,Bengaluru Rural
DODDABALLAPUR,13/07/2018,ONION,AVERAGE,70,Quintal,1500,2500,2000,Bengaluru Rural
DODDABALLAPUR,16/07/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,17/07/2018,ONION,AVERAGE,60,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,18/07/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,19/07/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,20/07/2018,ONION,AVERAGE,60,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,21/07/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,23/07/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,24/07/2018,ONION,AVERAGE,65,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,25/07/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,26/07/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,27/07/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,28/07/2018,ONION,AVERAGE,65,Quintal,1400,2000,1700,Bengaluru Rural
DODDABALLAPUR,30/07/2018,ONION,AVERAGE,60,Quintal,1400,2000,1700,Bengaluru Rural
DODDABALLAPUR,31/07/2018,ONION,AVERAGE,50,Quintal,1400,2000,1700,Bengaluru Rural
DODDABALLAPUR,01/08/2018,ONION,AVERAGE,55,Quintal,1400,2000,1700,Bengaluru Rural
DODDABALLAPUR,02/08/2018,ONION,AVERAGE,60,Quintal,1400,2000,1700,Bengaluru Rural
DODDABALLAPUR,03/08/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,04/08/2018,ONION,AVERAGE,45,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,06/08/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,07/08/2018,ONION,AVERAGE,55,Quintal,1000,2000,1500,Bengaluru Rural
DODDABALLAPUR,08/08/2018,ONION,AVERAGE,70,Quintal,1000,2000,1500,Bengaluru Rural
DODDABALLAPUR,09/08/2018,ONION,AVERAGE,60,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,10/08/2018,ONION,AVERAGE,45,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,13/08/2018,ONION,AVERAGE,60,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,14/08/2018,ONION,AVERAGE,70,Quintal,1000,2000,1500,Bengaluru Rural
DODDABALLAPUR,16/08/2018,ONION,AVERAGE,55,Quintal,1400,1600,1500,Bengaluru Rural
DODDABALLAPUR,17/08/2018,ONION,AVERAGE,55,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,18/08/2018,ONION,AVERAGE,50,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,20/08/2018,ONION,AVERAGE,60,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,21/08/2018,ONION,AVERAGE,66,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,23/08/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,24/08/2018,ONION,AVERAGE,55,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,25/08/2018,ONION,AVERAGE,70,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,27/08/2018,ONION,AVERAGE,60,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,28/08/2018,ONION,AVERAGE,50,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,29/08/2018,ONION,AVERAGE,70,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,30/08/2018,ONION,AVERAGE,70,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,31/08/2018,ONION,AVERAGE,55,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,01/09/2018,ONION,AVERAGE,70,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,03/09/2018,ONION,AVERAGE,55,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,04/09/2018,ONION,AVERAGE,55,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,05/09/2018,ONION,AVERAGE,70,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,06/09/2018,ONION,AVERAGE,50,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,07/09/2018,ONION,AVERAGE,55,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,10/09/2018,ONION,AVERAGE,60,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,11/09/2018,ONION,AVERAGE,55,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,12/09/2018,ONION,AVERAGE,70,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,14/09/2018,ONION,AVERAGE,60,Quintal,1200,1800,1500,Bengaluru Rural
DODDABALLAPUR,15/09/2018,ONION,AVERAGE,70,Quintal,1000,1600,1300,Bengaluru Rural
DODDABALLAPUR,17/09/2018,ONION,AVERAGE,55,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,18/09/2018,ONION,AVERAGE,50,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,19/09/2018,ONION,AVERAGE,60,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,20/09/2018,ONION,AVERAGE,60,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,22/09/2018,ONION,AVERAGE,70,Quintal,1200,2000,1600,Bengaluru Rural
DODDABALLAPUR,24/09/2018,ONION,AVERAGE,55,Quintal,1200,2000,1600,Bengaluru Rural
