Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
BENGALURU,28/01/2021,LOCAL,AVERAGE,355,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,29/01/2021,LOCAL,AVERAGE,1225,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,30/01/2021,LOCAL,AVERAGE,362,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,01/02/2021,LOCAL,AVERAGE,1063,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,02/02/2021,LOCAL,AVERAGE,685,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,03/02/2021,LOCAL,AVERAGE,275,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,04/02/2021,LOCAL,AVERAGE,830,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,05/02/2021,LOCAL,AVERAGE,590,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,06/02/2021,LOCAL,AVERAGE,110,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,08/02/2021,LOCAL,AVERAGE,642,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,09/02/2021,LOCAL,AVERAGE,2171,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,10/02/2021,LOCAL,AVERAGE,503,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,11/02/2021,LOCAL,AVERAGE,722,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,12/02/2021,LOCAL,AVERAGE,448,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,15/02/2021,LOCAL,AVERAGE,2268,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,16/02/2021,LOCAL,AVERAGE,732,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,17/02/2021,LOCAL,AVERAGE,442,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,18/02/2021,LOCAL,AVERAGE,90,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,19/02/2021,LOCAL,AVERAGE,156,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,20/02/2021,LOCAL,AVERAGE,592,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,22/02/2021,LOCAL,AVERAGE,1169,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,23/02/2021,LOCAL,AVERAGE,1039,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,24/02/2021,LOCAL,AVERAGE,10,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,25/02/2021,LOCAL,AVERAGE,1010,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,26/02/2021,LOCAL,AVERAGE,736,Quintal,2500,2800,2650,Bengaluru Urban•
BENGALURU,01/03/2021,LOCAL,AVERAGE,1377,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,02/03/2021,LOCAL,AVERAGE,535,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,03/03/2021,LOCAL,AVERAGE,1411,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,04/03/2021,LOCAL,AVERAGE,663,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,05/03/2021,LOCAL,AVERAGE,996,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,06/03/2021,LOCAL,AVERAGE,1184,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,08/03/2021,LOCAL,AVERAGE,1854,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,09/03/2021,LOCAL,AVERAGE,1510,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,10/03/2021,LOCAL,AVERAGE,1314,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,12/03/2021,LOCAL,AVERAGE,1401,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,15/03/2021,LOCAL,AVERAGE,2319,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,16/03/2021,LOCAL,AVERAGE,1300,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,17/03/2021,LOCAL,AVERAGE,196,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,18/03/2021,LOCAL,AVERAGE,1911,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,19/03/2021,LOCAL,AVERAGE,676,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,20/03/2021,LOCAL,AVERAGE,849,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,22/03/2021,LOCAL,AVERAGE,1801,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,23/03/2021,LOCAL,AVERAGE,1007,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,24/03/2021,LOCAL,AVERAGE,2440,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,25/03/2021,LOCAL,AVERAGE,846,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,26/03/2021,LOCAL,AVERAGE,1135,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,29/03/2021,LOCAL,AVERAGE,3282,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,30/03/2021,LOCAL,AVERAGE,1307,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,31/03/2021,LOCAL,AVERAGE,1014,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,01/04/2021,LOCAL,AVERAGE,1028,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,03/04/2021,LOCAL,AVERAGE,1430,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,05/04/2021,LOCAL,AVERAGE,1698,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,06/04/2021,LOCAL,AVERAGE,2049,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,07/04/2021,LOCAL,AVERAGE,996,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,08/04/2021,LOCAL,AVERAGE,702,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,09/04/2021,LOCAL,AVERAGE,1174,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,12/04/2021,LOCAL,AVERAGE,3559,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,15/04/2021,LOCAL,AVERAGE,4068,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,16/04/2021,LOCAL,AVERAGE,497,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,17/04/2021,LOCAL,AVERAGE,1025,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,19/04/2021,LOCAL,AVERAGE,622,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,20/04/2021,LOCAL,AVERAGE,1561,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,21/04/2021,LOCAL,AVERAGE,1340,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,22/04/2021,LOCAL,AVERAGE,737,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,23/04/2021,LOCAL,AVERAGE,2451,Quintal,2500,3200,2850,Bengaluru Urban•
BENGALURU,26/04/2021,LOCAL,AVERAGE,3530,Quintal,2000,2800,2650,Bengaluru Urban•
BENGALURU,27/04/2021,LOCAL,AVERAGE,286,Quintal,2000,2800,2650,Bengaluru Urban•
BENGALURU,28/04/2021,LOCAL,AVERAGE,827,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,29/04/2021,LOCAL,AVERAGE,558,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,30/04/2021,LOCAL,AVERAGE,928,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,03/05/2021,LOCAL,AVERAGE,2001,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,04/05/2021,LOCAL,AVERAGE,1124,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,05/05/2021,LOCAL,AVERAGE,495,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,06/05/2021,LOCAL,AVERAGE,75,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,07/05/2021,LOCAL,AVERAGE,190,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,10/05/2021,LOCAL,AVERAGE,1412,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,11/05/2021,LOCAL,AVERAGE,301,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,12/05/2021,LOCAL,AVERAGE,642,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,15/05/2021,LOCAL,AVERAGE,232,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,17/05/2021,LOCAL,AVERAGE,350,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,18/05/2021,LOCAL,AVERAGE,243,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,19/05/2021,LOCAL,AVERAGE,485,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,20/05/2021,LOCAL,AVERAGE,20,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,21/05/2021,LOCAL,AVERAGE,502,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,24/05/2021,LOCAL,AVERAGE,296,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,25/05/2021,LOCAL,AVERAGE,500,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,26/05/2021,LOCAL,AVERAGE,627,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,27/05/2021,LOCAL,AVERAGE,110,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,28/05/2021,LOCAL,AVERAGE,468,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,31/05/2021,LOCAL,AVERAGE,517,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,01/06/2021,LOCAL,AVERAGE,21,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,03/06/2021,LOCAL,AVERAGE,275,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,05/06/2021,LOCAL,AVERAGE,1055,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,07/06/2021,LOCAL,AVERAGE,972,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,08/06/2021,LOCAL,AVERAGE,346,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,09/06/2021,LOCAL,AVERAGE,578,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,10/06/2021,LOCAL,AVERAGE,156,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,11/06/2021,LOCAL,AVERAGE,206,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,14/06/2021,LOCAL,AVERAGE,1075,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,15/06/2021,LOCAL,AVERAGE,712,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,16/06/2021,LOCAL,AVERAGE,470,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,17/06/2021,LOCAL,AVERAGE,305,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,18/06/2021,LOCAL,AVERAGE,398,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,19/06/2021,LOCAL,AVERAGE,789,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,21/06/2021,LOCAL,AVERAGE,474,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,22/06/2021,LOCAL,AVERAGE,505,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,23/06/2021,LOCAL,AVERAGE,841,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,24/06/2021,LOCAL,AVERAGE,995,Quintal,2000,2000,2000,Bengaluru Urban•
BENGALURU,25/06/2021,LOCAL,AVERAGE,995,Quintal,2000,2800,2400,Bengaluru Urban•
BENGALURU,28/06/2021,LOCAL,AVERAGE,918,Quintal,8400,8800,8600,Bengaluru Urban•
BENGALURU,29/06/2021,LOCAL,AVERAGE,1073,Quintal,8400,8800,8600,Bengaluru Urban•
BENGALURU,30/06/2021,LOCAL,AVERAGE,953,Quintal,8400,8800,8600,Bengaluru Urban•
BENGALURU,01/07/2021,LOCAL,AVERAGE,120,Quintal,8400,8800,8600,Bengaluru Urban•
BENGALURU,02/07/2021,LOCAL,AVERAGE,744,Quintal,8400,8800,8600,Bengaluru Urban•
BENGALURU,03/07/2021,LOCAL,AVERAGE,971,Quintal,8400,8800,8600,Bengaluru Urban•
BENGALURU,05/07/2021,LOCAL,AVERAGE,298,Quintal,8000,8500,8250,Bengaluru Urban•
BENGALURU,06/07/2021,LOCAL,AVERAGE,515,Quintal,8000,8500,8250,Bengaluru Urban•
BENGALURU,07/07/2021,LOCAL,AVERAGE,130,Quintal,8000,8500,8250,Bengaluru Urban•
BENGALURU,08/07/2021,LOCAL,AVERAGE,452,Quintal,8000,8500,8250,Bengaluru Urban•
BENGALURU,09/07/2021,LOCAL,AVERAGE,198,Quintal,8000,8500,8250,Bengaluru Urban•
BENGALURU,12/07/2021,LOCAL,AVERAGE,1856,Quintal,8000,8500,8250,Bengaluru Urban•
BENGALURU,13/07/2021,LOCAL,AVERAGE,1595,Quintal,8000,8500,8250,Bengaluru Urban•
BENGALURU,14/07/2021,LOCAL,AVERAGE,569,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,15/07/2021,LOCAL,AVERAGE,382,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,16/07/2021,LOCAL,AVERAGE,405,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,17/07/2021,LOCAL,AVERAGE,768,Quintal,2800,3400,3100,Bengaluru Urban•
BENGALURU,19/07/2021,LOCAL,AVERAGE,405,Quintal,2400,4000,3200,Bengaluru Urban•
BENGALURU,20/07/2021,LOCAL,AVERAGE,523,Quintal,2400,4000,3200,Bengaluru Urban•
BENGALURU,22/07/2021,LOCAL,AVERAGE,1117,Quintal,2600,3400,3000,Bengaluru Urban•
BENGALURU,23/07/2021,LOCAL,AVERAGE,421,Quintal,2600,3400,3000,Bengaluru Urban•
BENGALURU,26/07/2021,LOCAL,AVERAGE,294,Quintal,2600,3100,2850,Bengaluru Urban•
BENGALURU,27/07/2021,LOCAL,AVERAGE,926,Quintal,2600,3100,2850,Bengaluru Urban•
BENGALURU,28/07/2021,LOCAL,AVERAGE,357,Quintal,2600,3100,2850,Bengaluru Urban•
BENGALURU,29/07/2021,LOCAL,AVERAGE,175,Quintal,2600,3100,2850,Bengaluru Urban•
BENGALURU,30/07/2021,LOCAL,AVERAGE,959,Quintal,2600,3100,2850,Bengaluru Urban•
BENGALURU,31/07/2021,LOCAL,AVERAGE,1225,Quintal,2600,3100,2850,Bengaluru Urban•
BENGALURU,02/08/2021,LOCAL,AVERAGE,723,Quintal,2600,3100,2850,Bengaluru Urban•
BENGALURU,03/08/2021,LOCAL,AVERAGE,427,Quintal,2600,3100,2850,Bengaluru Urban•
BENGALURU,04/08/2021,LOCAL,AVERAGE,848,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,05/08/2021,LOCAL,AVERAGE,871,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,06/08/2021,LOCAL,AVERAGE,220,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,07/08/2021,LOCAL,AVERAGE,230,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,09/08/2021,LOCAL,AVERAGE,374,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,10/08/2021,LOCAL,AVERAGE,1528,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,11/08/2021,LOCAL,AVERAGE,2111,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,12/08/2021,LOCAL,AVERAGE,535,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,13/08/2021,LOCAL,AVERAGE,643,Quintal,2400,3400,2900,Bengaluru Urban•
BENGALURU,16/08/2021,LOCAL,AVERAGE,1131,Quintal,2600,3000,2800,Bengaluru Urban•
BENGALURU,17/08/2021,LOCAL,AVERAGE,816,Quintal,2600,3000,2800,Bengaluru Urban•
BENGALURU,18/08/2021,LOCAL,AVERAGE,371,Quintal,2600,3000,2800,Bengaluru Urban•
BENGALURU,19/08/2021,LOCAL,AVERAGE,120,Quintal,2600,3000,2800,Bengaluru Urban•
BENGALURU,21/08/2021,LOCAL,AVERAGE,1353,Quintal,2600,3000,2800,Bengaluru Urban•
BENGALURU,23/08/2021,LOCAL,AVERAGE,686,Quintal,2600,3000,2800,Bengaluru Urban•
BENGALURU,24/08/2021,LOCAL,AVERAGE,835,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,25/08/2021,LOCAL,AVERAGE,30,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,26/08/2021,LOCAL,AVERAGE,775,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,27/08/2021,LOCAL,AVERAGE,365,Quintal,2500,3000,2750,Bengaluru Urban•
BENGALURU,30/08/2021,LOCAL,AVERAGE,733,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,31/08/2021,LOCAL,AVERAGE,711,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,01/09/2021,LOCAL,AVERAGE,305,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,02/09/2021,LOCAL,AVERAGE,939,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,03/09/2021,LOCAL,AVERAGE,604,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,04/09/2021,LOCAL,AVERAGE,490,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,06/09/2021,LOCAL,AVERAGE,1994,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,07/09/2021,LOCAL,AVERAGE,799,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,08/09/2021,LOCAL,AVERAGE,235,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,13/09/2021,LOCAL,AVERAGE,1593,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,14/09/2021,LOCAL,AVERAGE,460,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,15/09/2021,LOCAL,AVERAGE,119,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,16/09/2021,LOCAL,AVERAGE,1026,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,17/09/2021,LOCAL,AVERAGE,607,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,18/09/2021,LOCAL,AVERAGE,151,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,20/09/2021,LOCAL,AVERAGE,596,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,21/09/2021,LOCAL,AVERAGE,280,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,22/09/2021,LOCAL,AVERAGE,2160,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,23/09/2021,LOCAL,AVERAGE,100,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,24/09/2021,LOCAL,AVERAGE,195,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,27/09/2021,LOCAL,AVERAGE,3100,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,28/09/2021,LOCAL,AVERAGE,435,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,29/09/2021,LOCAL,AVERAGE,1197,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,30/09/2021,LOCAL,AVERAGE,40,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,01/10/2021,LOCAL,AVERAGE,503,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,04/10/2021,LOCAL,AVERAGE,1601,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,05/10/2021,LOCAL,AVERAGE,510,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,07/10/2021,LOCAL,AVERAGE,830,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,08/10/2021,LOCAL,AVERAGE,1255,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,11/10/2021,LOCAL,AVERAGE,1130,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,12/10/2021,LOCAL,AVERAGE,375,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,13/10/2021,LOCAL,AVERAGE,514,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,16/10/2021,LOCAL,AVERAGE,2012,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,18/10/2021,LOCAL,AVERAGE,869,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,21/10/2021,LOCAL,AVERAGE,1563,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,22/10/2021,LOCAL,AVERAGE,303,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,25/10/2021,LOCAL,AVERAGE,1329,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,26/10/2021,LOCAL,AVERAGE,1412,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,27/10/2021,LOCAL,AVERAGE,477,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,28/10/2021,LOCAL,AVERAGE,1430,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,29/10/2021,LOCAL,AVERAGE,302,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,30/10/2021,LOCAL,AVERAGE,502,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,02/11/2021,LOCAL,AVERAGE,923,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,04/11/2021,LOCAL,AVERAGE,767,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,06/11/2021,LOCAL,AVERAGE,75,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,08/11/2021,LOCAL,AVERAGE,1325,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,09/11/2021,LOCAL,AVERAGE,296,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,10/11/2021,LOCAL,AVERAGE,1311,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,12/11/2021,LOCAL,AVERAGE,483,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,15/11/2021,LOCAL,AVERAGE,1609,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,16/11/2021,LOCAL,AVERAGE,768,Quintal,2400,3000,2700,Bengaluru Urban•
BENGALURU,17/11/2021,LOCAL,AVERAGE,343,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,18/11/2021,LOCAL,AVERAGE,1122,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,19/11/2021,LOCAL,AVERAGE,754,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,20/11/2021,LOCAL,AVERAGE,422,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,23/11/2021,LOCAL,AVERAGE,1727,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,24/11/2021,LOCAL,AVERAGE,677,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,25/11/2021,LOCAL,AVERAGE,50,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,26/11/2021,LOCAL,AVERAGE,454,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,29/11/2021,LOCAL,AVERAGE,953,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,30/11/2021,LOCAL,AVERAGE,620,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,01/12/2021,LOCAL,AVERAGE,92,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,02/12/2021,LOCAL,AVERAGE,715,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,03/12/2021,LOCAL,AVERAGE,499,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,04/12/2021,LOCAL,AVERAGE,593,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,06/12/2021,LOCAL,AVERAGE,185,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,07/12/2021,LOCAL,AVERAGE,1268,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,08/12/2021,LOCAL,AVERAGE,944,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,09/12/2021,LOCAL,AVERAGE,130,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,10/12/2021,LOCAL,AVERAGE,85,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,13/12/2021,LOCAL,AVERAGE,1368,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,14/12/2021,LOCAL,AVERAGE,834,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,15/12/2021,LOCAL,AVERAGE,535,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,16/12/2021,LOCAL,AVERAGE,30,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,17/12/2021,LOCAL,AVERAGE,949,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,18/12/2021,LOCAL,AVERAGE,1732,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,20/12/2021,LOCAL,AVERAGE,220,Quintal,2600,3200,3000,Bengaluru Urban•
BENGALURU,21/12/2021,LOCAL,AVERAGE,1849,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,22/12/2021,LOCAL,AVERAGE,1145,Quintal,2800,3200,3000,Bengaluru Urban•
BENGALURU,23/12/2021,LOCAL,AVERAGE,375,Quintal,2500,3500,3000,Bengaluru Urban•
