Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
SHIVAMOGGA,30/01/2021,MEDIUM,AVERAGE,182,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,01/02/2021,MEDIUM,AVERAGE,1,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,02/02/2021,MEDIUM,AVERAGE,4,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,03/02/2021,MEDIUM,AVERAGE,323,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,04/02/2021,MEDIUM,AVERAGE,1,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,05/02/2021,MEDIUM,AVERAGE,2,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,06/02/2021,MEDIUM,AVERAGE,5,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,08/02/2021,MEDIUM,AVERAGE,1,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,09/02/2021,MEDIUM,AVERAGE,2,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,10/02/2021,MEDIUM,AVERAGE,153,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,11/02/2021,MEDIUM,AVERAGE,8,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,12/02/2021,MEDIUM,AVERAGE,4,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,15/02/2021,MEDIUM,AVERAGE,4,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,16/02/2021,MEDIUM,AVERAGE,7,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,17/02/2021,MEDIUM,AVERAGE,2,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,18/02/2021,MEDIUM,AVERAGE,384,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,19/02/2021,MEDIUM,AVERAGE,2,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,20/02/2021,MEDIUM,AVERAGE,2,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,22/02/2021,MEDIUM,AVERAGE,1,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,23/02/2021,MEDIUM,AVERAGE,3,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,24/02/2021,MEDIUM,AVERAGE,1,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,25/02/2021,MEDIUM,AVERAGE,4,Quintal,2800,3100,2900,Shivamogga
SHIVAMOGGA,26/02/2021,MEDIUM,AVERAGE,1,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,01/03/2021,MEDIUM,AVERAGE,16,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,02/03/2021,MEDIUM,AVERAGE,3,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,03/03/2021,MEDIUM,AVERAGE,29,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,04/03/2021,MEDIUM,AVERAGE,4,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,05/03/2021,MEDIUM,AVERAGE,42,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,06/03/2021,MEDIUM,AVERAGE,206,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,09/03/2021,MEDIUM,AVERAGE,8,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,10/03/2021,MEDIUM,AVERAGE,325,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,12/03/2021,MEDIUM,AVERAGE,12,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,15/03/2021,MEDIUM,AVERAGE,16,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,16/03/2021,MEDIUM,AVERAGE,162,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,17/03/2021,MEDIUM,AVERAGE,5,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,18/03/2021,MEDIUM,AVERAGE,4,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,19/03/2021,MEDIUM,AVERAGE,1,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,20/03/2021,MEDIUM,AVERAGE,2,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,22/03/2021,MEDIUM,AVERAGE,9,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,23/03/2021,MEDIUM,AVERAGE,11,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,24/03/2021,MEDIUM,AVERAGE,9,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,25/03/2021,MEDIUM,AVERAGE,11,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,26/03/2021,MEDIUM,AVERAGE,406,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,29/03/2021,MEDIUM,AVERAGE,24,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,30/03/2021,MEDIUM,AVERAGE,12,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,31/03/2021,MEDIUM,AVERAGE,14,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,01/04/2021,MEDIUM,AVERAGE,34,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,03/04/2021,MEDIUM,AVERAGE,84,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,05/04/2021,MEDIUM,AVERAGE,15,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,06/04/2021,MEDIUM,AVERAGE,9,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,07/04/2021,MEDIUM,AVERAGE,93,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,08/04/2021,MEDIUM,AVERAGE,10,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,09/04/2021,MEDIUM,AVERAGE,25,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,12/04/2021,MEDIUM,AVERAGE,20,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,15/04/2021,MEDIUM,AVERAGE,46,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,16/04/2021,MEDIUM,AVERAGE,21,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,17/04/2021,MEDIUM,AVERAGE,87,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,19/04/2021,MEDIUM,AVERAGE,22,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,20/04/2021,MEDIUM,AVERAGE,2,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,21/04/2021,MEDIUM,AVERAGE,288,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,22/04/2021,MEDIUM,AVERAGE,7,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,23/04/2021,MEDIUM,AVERAGE,56,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,26/04/2021,MEDIUM,AVERAGE,9,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,27/04/2021,MEDIUM,AVERAGE,30,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,28/04/2021,MEDIUM,AVERAGE,50,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,29/04/2021,MEDIUM,AVERAGE,8,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,30/04/2021,MEDIUM,AVERAGE,131,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,03/05/2021,MEDIUM,AVERAGE,29,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,04/05/2021,MEDIUM,AVERAGE,58,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,05/05/2021,MEDIUM,AVERAGE,32,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,06/05/2021,MEDIUM,AVERAGE,4,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,07/05/2021,MEDIUM,AVERAGE,22,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,10/05/2021,MEDIUM,AVERAGE,39,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,11/05/2021,MEDIUM,AVERAGE,85,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,12/05/2021,MEDIUM,AVERAGE,13,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,13/05/2021,MEDIUM,AVERAGE,446,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,18/05/2021,MEDIUM,AVERAGE,19,Quintal,2700,3000,2850,Shivamogga
SHIVAMOGGA,19/05/2021,MEDIUM,AVERAGE,84,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,20/05/2021,MEDIUM,AVERAGE,14,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,21/05/2021,MEDIUM,AVERAGE,24,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,24/05/2021,MEDIUM,AVERAGE,47,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,25/05/2021,MEDIUM,AVERAGE,9,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,26/05/2021,MEDIUM,AVERAGE,11,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,27/05/2021,MEDIUM,AVERAGE,8,Quintal,2800,3000,2900,Shivamogga
SHIVAMOGGA,28/05/2021,MEDIUM,AVERAGE,23,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,29/05/2021,MEDIUM,AVERAGE,41,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,31/05/2021,MEDIUM,AVERAGE,51,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,01/06/2021,MEDIUM,AVERAGE,30,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,03/06/2021,MEDIUM,AVERAGE,27,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,07/06/2021,MEDIUM,AVERAGE,25,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,08/06/2021,MEDIUM,AVERAGE,28,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,10/06/2021,MEDIUM,AVERAGE,45,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,14/06/2021,MEDIUM,AVERAGE,45,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,15/06/2021,MEDIUM,AVERAGE,27,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,17/06/2021,MEDIUM,AVERAGE,17,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,21/06/2021,MEDIUM,AVERAGE,36,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,22/06/2021,MEDIUM,AVERAGE,23,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,23/06/2021,MEDIUM,AVERAGE,32,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,24/06/2021,MEDIUM,AVERAGE,4,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,25/06/2021,MEDIUM,AVERAGE,29,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,28/06/2021,MEDIUM,AVERAGE,23,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,29/06/2021,MEDIUM,AVERAGE,98,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,30/06/2021,MEDIUM,AVERAGE,23,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,01/07/2021,MEDIUM,AVERAGE,24,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,02/07/2021,MEDIUM,AVERAGE,4,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,03/07/2021,MEDIUM,AVERAGE,26,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,05/07/2021,MEDIUM,AVERAGE,26,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,06/07/2021,MEDIUM,AVERAGE,10,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,07/07/2021,MEDIUM,AVERAGE,6,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,08/07/2021,MEDIUM,AVERAGE,35,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,09/07/2021,MEDIUM,AVERAGE,21,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,12/07/2021,MEDIUM,AVERAGE,53,Quintal,2900,3100,3000,Shivamogga
SHIVAMOGGA,13/07/2021,MEDIUM,AVERAGE,19,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,14/07/2021,MEDIUM,AVERAGE,17,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,15/07/2021,MEDIUM,AVERAGE,1,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,16/07/2021,MEDIUM,AVERAGE,18,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,17/07/2021,MEDIUM,AVERAGE,14,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,19/07/2021,MEDIUM,AVERAGE,60,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,20/07/2021,MEDIUM,AVERAGE,10,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,22/07/2021,MEDIUM,AVERAGE,16,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,23/07/2021,MEDIUM,AVERAGE,19,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,26/07/2021,MEDIUM,AVERAGE,11,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,27/07/2021,MEDIUM,AVERAGE,7,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,28/07/2021,MEDIUM,AVERAGE,98,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,29/07/2021,MEDIUM,AVERAGE,5,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,30/07/2021,MEDIUM,AVERAGE,24,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,02/08/2021,MEDIUM,AVERAGE,23,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,03/08/2021,MEDIUM,AVERAGE,30,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,04/08/2021,MEDIUM,AVERAGE,60,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,05/08/2021,MEDIUM,AVERAGE,24,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,06/08/2021,MEDIUM,AVERAGE,26,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,07/08/2021,MEDIUM,AVERAGE,4,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,09/08/2021,MEDIUM,AVERAGE,7,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,10/08/2021,MEDIUM,AVERAGE,15,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,11/08/2021,MEDIUM,AVERAGE,26,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,12/08/2021,MEDIUM,AVERAGE,12,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,13/08/2021,MEDIUM,AVERAGE,33,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,16/08/2021,MEDIUM,AVERAGE,35,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,17/08/2021,MEDIUM,AVERAGE,14,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,18/08/2021,MEDIUM,AVERAGE,88,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,19/08/2021,MEDIUM,AVERAGE,19,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,21/08/2021,MEDIUM,AVERAGE,569,Quintal,2800,4800,3300,Shivamogga
SHIVAMOGGA,23/08/2021,MEDIUM,AVERAGE,16,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,24/08/2021,MEDIUM,AVERAGE,90,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,25/08/2021,MEDIUM,AVERAGE,17,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,26/08/2021,MEDIUM,AVERAGE,16,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,27/08/2021,MEDIUM,AVERAGE,15,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,30/08/2021,MEDIUM,AVERAGE,23,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,31/08/2021,MEDIUM,AVERAGE,14,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,01/09/2021,MEDIUM,AVERAGE,15,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,02/09/2021,MEDIUM,AVERAGE,11,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,03/09/2021,MEDIUM,AVERAGE,5,Quintal,2500,3000,2750,Shivamogga
SHIVAMOGGA,04/09/2021,MEDIUM,AVERAGE,14,Quintal,2500,3000,2750,Shivamogga
SHIVAMOGGA,06/09/2021,MEDIUM,AVERAGE,9,Quintal,2500,3000,2750,Shivamogga
SHIVAMOGGA,07/09/2021,MEDIUM,AVERAGE,180,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,08/09/2021,MEDIUM,AVERAGE,7,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,09/09/2021,MEDIUM,AVERAGE,7,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,13/09/2021,MEDIUM,AVERAGE,5,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,14/09/2021,MEDIUM,AVERAGE,8,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,15/09/2021,MEDIUM,AVERAGE,50,Quintal,2800,3700,2950,Shivamogga
SHIVAMOGGA,16/09/2021,MEDIUM,AVERAGE,16,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,17/09/2021,MEDIUM,AVERAGE,11,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,18/09/2021,MEDIUM,AVERAGE,37,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,20/09/2021,MEDIUM,AVERAGE,8,Quintal,280,3100,2960,Shivamogga
SHIVAMOGGA,21/09/2021,MEDIUM,AVERAGE,16,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,22/09/2021,MEDIUM,AVERAGE,14,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,23/09/2021,MEDIUM,AVERAGE,19,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,24/09/2021,MEDIUM,AVERAGE,24,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,27/09/2021,MEDIUM,AVERAGE,24,Quintal,2800,3100,2950,Shivamogga
SHIVAMOGGA,28/09/2021,MEDIUM,AVERAGE,15,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,29/09/2021,MEDIUM,AVERAGE,17,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,30/09/2021,MEDIUM,AVERAGE,10,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,01/10/2021,MEDIUM,AVERAGE,19,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,04/10/2021,MEDIUM,AVERAGE,46,Quintal,50509,74996,63869,Shivamogga
SHIVAMOGGA,05/10/2021,MEDIUM,AVERAGE,11,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,07/10/2021,MEDIUM,AVERAGE,20,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,08/10/2021,MEDIUM,AVERAGE,77,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,11/10/2021,MEDIUM,AVERAGE,18,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,12/10/2021,MEDIUM,AVERAGE,98,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,13/10/2021,MEDIUM,AVERAGE,12,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,16/10/2021,MEDIUM,AVERAGE,25,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,18/10/2021,MEDIUM,AVERAGE,10,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,21/10/2021,MEDIUM,AVERAGE,33,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,22/10/2021,MEDIUM,AVERAGE,10,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,25/10/2021,MEDIUM,AVERAGE,18,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,26/10/2021,MEDIUM,AVERAGE,11,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,27/10/2021,MEDIUM,AVERAGE,13,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,28/10/2021,MEDIUM,AVERAGE,8,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,29/10/2021,MEDIUM,AVERAGE,11,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,30/10/2021,MEDIUM,AVERAGE,11,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,02/11/2021,MEDIUM,AVERAGE,18,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,04/11/2021,MEDIUM,AVERAGE,10,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,09/11/2021,MEDIUM,AVERAGE,207,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,10/11/2021,MEDIUM,AVERAGE,8,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,11/11/2021,MEDIUM,AVERAGE,120,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,12/11/2021,MEDIUM,AVERAGE,5,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,15/11/2021,MEDIUM,AVERAGE,19,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,16/11/2021,MEDIUM,AVERAGE,16,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,17/11/2021,MEDIUM,AVERAGE,3,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,18/11/2021,MEDIUM,AVERAGE,10,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,19/11/2021,MEDIUM,AVERAGE,14,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,20/11/2021,MEDIUM,AVERAGE,6,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,23/11/2021,MEDIUM,AVERAGE,16,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,24/11/2021,MEDIUM,AVERAGE,6,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,25/11/2021,MEDIUM,AVERAGE,6,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,26/11/2021,MEDIUM,AVERAGE,70,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,29/11/2021,MEDIUM,AVERAGE,8,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,30/11/2021,MEDIUM,AVERAGE,15,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,01/12/2021,MEDIUM,AVERAGE,124,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,02/12/2021,MEDIUM,AVERAGE,13,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,03/12/2021,MEDIUM,AVERAGE,12,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,04/12/2021,MEDIUM,AVERAGE,17,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,06/12/2021,MEDIUM,AVERAGE,12,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,07/12/2021,MEDIUM,AVERAGE,17,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,08/12/2021,MEDIUM,AVERAGE,112,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,09/12/2021,MEDIUM,AVERAGE,22,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,10/12/2021,MEDIUM,AVERAGE,13,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,13/12/2021,MEDIUM,AVERAGE,28,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,14/12/2021,MEDIUM,AVERAGE,159,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,16/12/2021,MEDIUM,AVERAGE,12,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,17/12/2021,MEDIUM,AVERAGE,14,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,18/12/2021,MEDIUM,AVERAGE,13,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,20/12/2021,MEDIUM,AVERAGE,7,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,21/12/2021,MEDIUM,AVERAGE,11,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,22/12/2021,MEDIUM,AVERAGE,132,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,23/12/2021,MEDIUM,AVERAGE,13,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,24/12/2021,MEDIUM,AVERAGE,9,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,27/12/2021,MEDIUM,AVERAGE,3,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,28/12/2021,MEDIUM,AVERAGE,15,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,29/12/2021,MEDIUM,AVERAGE,176,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,31/12/2021,MEDIUM,AVERAGE,5,Quintal,2600,2800,2700,Shivamogga
SHIVAMOGGA,03/01/2022,MEDIUM,AVERAGE,5,Quintal,2600,2800,2700,Shivamogga
