Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
HUBBALLI,08/09/2021,LOCAL,MEDIUM,8,Quintal,1510,1510,1510,Dharwad
HUBBALLI,09/09/2021,LOCAL,MEDIUM,17,Quintal,709,1209,1009,Dharwad
HUBBALLI,11/09/2021,LOCAL,MEDIUM,19,Quintal,1109,1309,1122,Dharwad
HUBBALLI,14/09/2021,LOCAL,MEDIUM,14,Quintal,1069,1309,1243,Dharwad
HUBBALLI,16/09/2021,LOCAL,MEDIUM,8,Quintal,1309,1309,1309,Dharwad
HUBBALLI,20/09/2021,LOCAL,MEDIUM,87,Quintal,1200,1200,1200,Dharwad
HUBBALLI,23/09/2021,LOCAL,MEDIUM,6,Quintal,840,1520,840,Dharwad
HUBBALLI,24/09/2021,LOCAL,MEDIUM,2,Quintal,660,1309,984,Dharwad
HUBBALLI,25/09/2021,LOCAL,MEDIUM,2,Quintal,1073,1129,1073,Dharwad
HUBBALLI,27/09/2021,LOCAL,MEDIUM,4,Quintal,1109,1209,1134,Dharwad
HUBBALLI,29/09/2021,LOCAL,MEDIUM,3,Quintal,860,1282,870,Dharwad
HUBBALLI,30/09/2021,LOCAL,MEDIUM,11,Quintal,880,1540,1234,Dharwad
HUBBALLI,23/10/2021,JAWARI,AVERAGE,16,Quintal,1150,2469,1538,Dharwad
HUBBALLI,30/10/2021,JAWARI,AVERAGE,15,Quintal,1390,3010,1624,Dharwad
HUBBALLI,01/10/2021,LOCAL,MEDIUM,14,Quintal,870,1209,967,Dharwad
HUBBALLI,02/10/2021,LOCAL,MEDIUM,3,Quintal,1230,1240,1230,Dharwad
HUBBALLI,04/10/2021,LOCAL,MEDIUM,12,Quintal,770,1220,959,Dharwad
HUBBALLI,07/10/2021,LOCAL,MEDIUM,26,Quintal,1011,1011,1011,Dharwad
HUBBALLI,08/10/2021,LOCAL,MEDIUM,26,Quintal,1170,1170,1170,Dharwad
HUBBALLI,09/10/2021,LOCAL,MEDIUM,29,Quintal,1070,1150,1101,Dharwad
HUBBALLI,11/10/2021,LOCAL,MEDIUM,37,Quintal,1426,1526,1517,Dharwad
HUBBALLI,12/10/2021,LOCAL,MEDIUM,1,Quintal,1180,1180,1180,Dharwad
HUBBALLI,13/10/2021,LOCAL,MEDIUM,30,Quintal,1170,1476,1388,Dharwad
HUBBALLI,16/10/2021,LOCAL,MEDIUM,23,Quintal,1456,1546,1496,Dharwad
HUBBALLI,18/10/2021,LOCAL,MEDIUM,5,Quintal,1240,1536,1240,Dharwad
HUBBALLI,21/10/2021,LOCAL,AVERAGE,29,Quintal,1000,1610,1436,Dharwad
HUBBALLI,22/10/2021,LOCAL,AVERAGE,7,Quintal,1270,1856,1721,Dharwad
HUBBALLI,25/10/2021,LOCAL,AVERAGE,21,Quintal,1309,1630,1402,Dharwad
HUBBALLI,28/10/2021,LOCAL,MEDIUM,10,Quintal,1360,1630,1402,Dharwad
HUBBALLI,29/10/2021,LOCAL,AVERAGE,8,Quintal,1512,1512,1512,Dharwad
HUBBALLI,08/11/2021,JAWARI,AVERAGE,6,Quintal,1311,2070,1720,Dharwad
HUBBALLI,25/11/2021,JAWARI,AVERAGE,2,Quintal,3140,3140,3140,Dharwad
HUBBALLI,27/11/2021,JAWARI,AVERAGE,3,Quintal,3229,3229,3229,Dharwad
HUBBALLI,30/11/2021,JAWARI,AVERAGE,2,Quintal,3240,3240,3240,Dharwad
HUBBALLI,02/11/2021,LOCAL,MEDIUM,10,Quintal,1200,1450,1355,Dharwad
HUBBALLI,10/11/2021,LOCAL,MEDIUM,3,Quintal,1340,1340,1340,Dharwad
HUBBALLI,11/11/2021,LOCAL,MEDIUM,10,Quintal,1326,1516,1326,Dharwad
HUBBALLI,12/11/2021,LOCAL,MEDIUM,7,Quintal,870,1330,1270,Dharwad
HUBBALLI,13/11/2021,LOCAL,AVERAGE,5,Quintal,1170,2226,1340,Dharwad
HUBBALLI,15/11/2021,LOCAL,MEDIUM,1,Quintal,1429,1429,1429,Dharwad
HUBBALLI,20/11/2021,LOCAL,MEDIUM,4,Quintal,1586,1586,1586,Dharwad
HUBBALLI,23/11/2021,LOCAL,MEDIUM,8,Quintal,1590,1590,1590,Dharwad
HUBBALLI,24/11/2021,LOCAL,MEDIUM,18,Quintal,1516,1620,1609,Dharwad
HUBBALLI,29/11/2021,LOCAL,AVERAGE,6,Quintal,1630,1630,1630,Dharwad
HUBBALLI,02/12/2021,JAWARI,AVERAGE,6,Quintal,3280,3280,3280,Dharwad
HUBBALLI,04/12/2021,JAWARI,AVERAGE,1,Quintal,2850,2850,2850,Dharwad
HUBBALLI,09/12/2021,JAWARI,AVERAGE,3,Quintal,2709,2709,2709,Dharwad
HUBBALLI,20/12/2021,JAWARI,AVERAGE,21,Quintal,1536,2159,2083,Dharwad
HUBBALLI,21/12/2021,JAWARI,AVERAGE,5,Quintal,1640,1640,1640,Dharwad
HUBBALLI,30/12/2021,JAWARI,AVERAGE,4,Quintal,1569,2370,1930,Dharwad
HUBBALLI,03/12/2021,LOCAL,MEDIUM,11,Quintal,1209,1501,1209,Dharwad
HUBBALLI,07/12/2021,LOCAL,MEDIUM,5,Quintal,1476,1540,1476,Dharwad
HUBBALLI,10/12/2021,LOCAL,MEDIUM,2,Quintal,1269,1269,1269,Dharwad
HUBBALLI,11/12/2021,LOCAL,AVERAGE,2,Quintal,1626,1626,1626,Dharwad
HUBBALLI,14/12/2021,LOCAL,MEDIUM,1,Quintal,1611,1611,1611,Dharwad
HUBBALLI,16/12/2021,LOCAL,AVERAGE,15,Quintal,1809,1809,1809,Dharwad
HUBBALLI,24/12/2021,LOCAL,AVERAGE,1,Quintal,1639,1639,1639,Dharwad
HUBBALLI,30/12/2021,LOCAL,AVERAGE,2,Quintal,1930,1930,1930,Dharwad
HUBBALLI,31/12/2021,LOCAL,AVERAGE,1,Quintal,1549,1549,1549,Dharwad
HUBBALLI,22/12/2021,WHITE,AVERAGE,10,Quintal,1700,1700,1700,Dharwad
HUBBALLI,01/01/2022,JAWARI,AVERAGE,13,Quintal,1870,2120,2042,Dharwad
HUBBALLI,03/01/2022,JAWARI,AVERAGE,4,Quintal,3150,3150,3150,Dharwad
HUBBALLI,05/01/2022,JAWARI,AVERAGE,1,Quintal,2739,2739,2739,Dharwad
HUBBALLI,06/01/2022,JAWARI,AVERAGE,11,Quintal,1670,2880,1730,Dharwad
HUBBALLI,08/01/2022,JAWARI,AVERAGE,2,Quintal,3070,3370,3070,Dharwad
HUBBALLI,10/01/2022,JAWARI,AVERAGE,3,Quintal,2509,2509,2509,Dharwad
HUBBALLI,12/01/2022,JAWARI,AVERAGE,11,Quintal,1570,2812,1570,Dharwad
HUBBALLI,17/01/2022,JAWARI,AVERAGE,12,Quintal,1526,2270,1857,Dharwad
HUBBALLI,24/01/2022,JAWARI,MEDIUM,28,Quintal,1646,1869,1737,Dharwad
HUBBALLI,14/01/2022,LOCAL,MEDIUM,4,Quintal,1509,1509,1509,Dharwad
HUBBALLI,18/01/2022,LOCAL,AVERAGE,15,Quintal,1610,1710,1637,Dharwad
HUBBALLI,19/01/2022,LOCAL,AVERAGE,27,Quintal,1610,1740,1650,Dharwad
HUBBALLI,20/01/2022,LOCAL,AVERAGE,3,Quintal,1670,1870,1710,Dharwad
HUBBALLI,21/01/2022,LOCAL,AVERAGE,3,Quintal,1670,1720,1670,Dharwad
HUBBALLI,22/01/2022,LOCAL,AVERAGE,23,Quintal,1640,1680,1660,Dharwad
HUBBALLI,25/01/2022,LOCAL,AVERAGE,10,Quintal,1559,1890,1746,Dharwad
HUBBALLI,28/01/2022,LOCAL,AVERAGE,13,Quintal,1330,1770,1482,Dharwad
HUBBALLI,29/01/2022,LOCAL,AVERAGE,10,Quintal,1710,1719,1710,Dharwad
HUBBALLI,31/01/2022,LOCAL,MEDIUM,26,Quintal,1669,1750,1740,Dharwad
HUBBALLI,11/01/2022,WHITE,AVERAGE,20,Quintal,1671,2220,1778,Dharwad
HUBBALLI,02/02/2022,JAWARI,AVERAGE,26,Quintal,1680,1820,1702,Dharwad
HUBBALLI,09/02/2022,JAWARI,AVERAGE,4,Quintal,1815,1815,1815,Dharwad
HUBBALLI,17/02/2022,JAWARI,AVERAGE,1,Quintal,2511,2511,2511,Dharwad
HUBBALLI,26/02/2022,JAWARI,AVERAGE,2,Quintal,2022,2022,2022,Dharwad
HUBBALLI,03/02/2022,LOCAL,AVERAGE,7,Quintal,1636,1775,1731,Dharwad
HUBBALLI,05/02/2022,LOCAL,AVERAGE,4,Quintal,1751,1753,1752,Dharwad
HUBBALLI,07/02/2022,LOCAL,AVERAGE,10,Quintal,1775,1811,1803,Dharwad
HUBBALLI,08/02/2022,LOCAL,MEDIUM,1,Quintal,1010,1010,1010,Dharwad
HUBBALLI,12/02/2022,LOCAL,AVERAGE,2,Quintal,1440,1870,1440,Dharwad
HUBBALLI,14/02/2022,LOCAL,AVERAGE,7,Quintal,1759,1811,1798,Dharwad
HUBBALLI,15/02/2022,LOCAL,MEDIUM,14,Quintal,1680,1811,1759,Dharwad
HUBBALLI,16/02/2022,LOCAL,AVERAGE,2,Quintal,1669,1669,1669,Dharwad
HUBBALLI,21/02/2022,LOCAL,AVERAGE,1,Quintal,1510,1510,1510,Dharwad
HUBBALLI,23/02/2022,LOCAL,MEDIUM,7,Quintal,1410,1410,1410,Dharwad
HUBBALLI,24/02/2022,LOCAL,AVERAGE,2,Quintal,1730,1730,1730,Dharwad
HUBBALLI,25/02/2022,WHITE,AVERAGE,24,Quintal,1121,2001,1945,Dharwad
HUBBALLI,09/03/2022,JAWARI,AVERAGE,4,Quintal,1720,1720,1720,Dharwad
HUBBALLI,10/03/2022,JAWARI,AVERAGE,4,Quintal,2672,2672,2672,Dharwad
HUBBALLI,12/03/2022,JAWARI,AVERAGE,17,Quintal,1920,2209,2192,Dharwad
HUBBALLI,14/03/2022,JAWARI,AVERAGE,19,Quintal,1670,1900,1769,Dharwad
HUBBALLI,15/03/2022,JAWARI,AVERAGE,7,Quintal,1840,1840,1840,Dharwad
HUBBALLI,17/03/2022,JAWARI,AVERAGE,3,Quintal,1819,1920,1819,Dharwad
HUBBALLI,19/03/2022,JAWARI,AVERAGE,6,Quintal,1870,2009,1946,Dharwad
HUBBALLI,21/03/2022,JAWARI,AVERAGE,9,Quintal,1719,2240,1782,Dharwad
HUBBALLI,23/03/2022,JAWARI,AVERAGE,7,Quintal,1670,2370,2058,Dharwad
HUBBALLI,24/03/2022,JAWARI,AVERAGE,9,Quintal,1770,2570,1883,Dharwad
HUBBALLI,29/03/2022,JAWARI,AVERAGE,7,Quintal,1750,2511,2039,Dharwad
HUBBALLI,30/03/2022,JAWARI,AVERAGE,9,Quintal,1870,1909,1870,Dharwad
HUBBALLI,31/03/2022,JAWARI,AVERAGE,20,Quintal,1880,3540,1920,Dharwad
HUBBALLI,08/03/2022,LOCAL,MEDIUM,6,Quintal,610,1369,1179,Dharwad
HUBBALLI,11/03/2022,LOCAL,AVERAGE,2,Quintal,1520,1520,1520,Dharwad
HUBBALLI,26/03/2022,MEXICAN,AVERAGE,22,Quintal,1440,3759,1811,Dharwad
HUBBALLI,18/03/2022,WHITE,AVERAGE,5,Quintal,1780,1820,1780,Dharwad
HUBBALLI,04/04/2022,JAWARI,AVERAGE,20,Quintal,1880,2406,1910,Dharwad
HUBBALLI,06/04/2022,JAWARI,AVERAGE,1,Quintal,2021,2021,2021,Dharwad
HUBBALLI,08/04/2022,JAWARI,AVERAGE,5,Quintal,1830,2270,1950,Dharwad
HUBBALLI,09/04/2022,JAWARI,AVERAGE,41,Quintal,1526,2969,2150,Dharwad
HUBBALLI,11/04/2022,JAWARI,AVERAGE,46,Quintal,1950,4632,2340,Dharwad
HUBBALLI,12/04/2022,JAWARI,AVERAGE,28,Quintal,1410,2369,1737,Dharwad
HUBBALLI,13/04/2022,JAWARI,AVERAGE,6,Quintal,3103,3103,3103,Dharwad
HUBBALLI,16/04/2022,JAWARI,AVERAGE,80,Quintal,1709,4752,2166,Dharwad
HUBBALLI,18/04/2022,JAWARI,AVERAGE,8,Quintal,1869,1952,1870,Dharwad
HUBBALLI,19/04/2022,JAWARI,AVERAGE,31,Quintal,2180,2360,2240,Dharwad
HUBBALLI,20/04/2022,JAWARI,AVERAGE,16,Quintal,2270,2871,2603,Dharwad
HUBBALLI,22/04/2022,JAWARI,AVERAGE,17,Quintal,2050,2129,2119,Dharwad
HUBBALLI,23/04/2022,JAWARI,AVERAGE,58,Quintal,1600,4110,2101,Dharwad
HUBBALLI,25/04/2022,JAWARI,AVERAGE,23,Quintal,1346,2310,1992,Dharwad
HUBBALLI,26/04/2022,JAWARI,AVERAGE,24,Quintal,2070,2101,2081,Dharwad
HUBBALLI,27/04/2022,JAWARI,AVERAGE,48,Quintal,1570,2270,1870,Dharwad
HUBBALLI,28/04/2022,JAWARI,AVERAGE,43,Quintal,1869,2270,2085,Dharwad
HUBBALLI,30/04/2022,JAWARI,AVERAGE,23,Quintal,1656,2540,1987,Dharwad
HUBBALLI,29/04/2022,LOCAL,AVERAGE,7,Quintal,1109,1999,1909,Dharwad
HUBBALLI,07/04/2022,RED,AVERAGE,12,Quintal,1510,4410,2426,Dharwad
HUBBALLI,05/04/2022,WHITE,AVERAGE,18,Quintal,1650,2019,1855,Dharwad
HUBBALLI,21/04/2022,WHITE,AVERAGE,11,Quintal,1026,3009,1930,Dharwad
HUBBALLI,05/05/2022,JAWARI,AVERAGE,6,Quintal,1660,2140,1955,Dharwad
HUBBALLI,06/05/2022,JAWARI,AVERAGE,8,Quintal,2159,2600,2419,Dharwad
HUBBALLI,07/05/2022,JAWARI,AVERAGE,14,Quintal,1740,2700,2493,Dharwad
HUBBALLI,09/05/2022,JAWARI,AVERAGE,6,Quintal,2070,2209,2180,Dharwad
HUBBALLI,10/05/2022,JAWARI,AVERAGE,8,Quintal,2070,2318,2250,Dharwad
HUBBALLI,17/05/2022,JAWARI,AVERAGE,3,Quintal,1970,1970,1970,Dharwad
HUBBALLI,18/05/2022,JAWARI,AVERAGE,16,Quintal,1900,2240,1900,Dharwad
HUBBALLI,19/05/2022,JAWARI,AVERAGE,18,Quintal,1810,2139,1997,Dharwad
HUBBALLI,21/05/2022,JAWARI,AVERAGE,19,Quintal,2039,3839,2356,Dharwad
HUBBALLI,23/05/2022,JAWARI,AVERAGE,32,Quintal,1769,2876,2141,Dharwad
HUBBALLI,24/05/2022,JAWARI,AVERAGE,24,Quintal,1700,2319,1998,Dharwad
HUBBALLI,25/05/2022,JAWARI,AVERAGE,9,Quintal,1910,2509,1910,Dharwad
HUBBALLI,26/05/2022,JAWARI,AVERAGE,33,Quintal,1852,2540,2060,Dharwad
HUBBALLI,28/05/2022,JAWARI,AVERAGE,41,Quintal,1880,3100,2200,Dharwad
HUBBALLI,31/05/2022,JAWARI,AVERAGE,77,Quintal,1969,3309,2330,Dharwad
HUBBALLI,04/05/2022,LOCAL,AVERAGE,3,Quintal,1850,2270,1850,Dharwad
HUBBALLI,14/05/2022,LOCAL,MEDIUM,1,Quintal,1509,1509,1509,Dharwad
HUBBALLI,16/05/2022,LOCAL,MEDIUM,8,Quintal,1809,1910,1897,Dharwad
HUBBALLI,12/05/2022,WHITE,AVERAGE,13,Quintal,1527,2179,1733,Dharwad
HUBBALLI,01/06/2022,JAWARI,AVERAGE,8,Quintal,1870,3430,2515,Dharwad
HUBBALLI,02/06/2022,JAWARI,AVERAGE,14,Quintal,2511,2511,2511,Dharwad
HUBBALLI,04/06/2022,JAWARI,AVERAGE,44,Quintal,1720,2070,2010,Dharwad
HUBBALLI,06/06/2022,JAWARI,AVERAGE,9,Quintal,1979,2840,2029,Dharwad
HUBBALLI,07/06/2022,JAWARI,AVERAGE,15,Quintal,1900,3100,3059,Dharwad
HUBBALLI,11/06/2022,JAWARI,AVERAGE,13,Quintal,1919,3669,2073,Dharwad
HUBBALLI,13/06/2022,JAWARI,AVERAGE,6,Quintal,1970,2510,2420,Dharwad
HUBBALLI,17/06/2022,JAWARI,AVERAGE,3,Quintal,2540,2540,2540,Dharwad
